GlobalEventID,is_supply_chain_relevant,impact_domain_draft,country,summary_kr,error_msg,affected_material,tone_score,event_type
1071915336,False,기타,Estados Unidos,"이 기사는 델 시티의 수자원 관리 문제와 관련된 환경 규제 위반에 대한 내용으로, 배터리 공급망과는 관련이 없습니다.",,"[""plomo"", ""cobre"", ""clorina""]",-0.5,multas por violaciones de calidad del agua
1018118567,True,정책,Chile,"칠레의 좌파 대통령 후보 가브리엘 보리치는 리튬 산업의 국가 통제를 요구하며, 당선 시 리튬 자원을 개발하기 위한 국영 회사를 설립하겠다고 약속했다. 이는 전기차 생산에 있어 리튬의 중요성을 강조하는 발언으로, 자원의 민영화를 다시는 해서는 안 된다는 입장을 밝혔다.",,"[""lithium""]",0.5,political statement
953896025,False,기타,Chile,"이 기사는 칠레의 정치적 불만과 피노체트 시대 헌법에 대한 반대에 관한 내용으로, 공급망 리스크와는 관련이 없습니다.",,"[""copper""]",-0.5,political upheaval
1079276688,True,정책,Australia,"중국과 호주의 관계가 긴장되면서 여러 상품의 수출에 대한 제한이 발생하였고, 이는 호주 경제에 영향을 미쳤습니다. 특히 보리와 와인에 대한 반덤핑 및 보조금 반대 관세가 부과되어 수출이 크게 감소했습니다. 이러한 정책적 조치들은 호주 배터리 공급망에 영향을 미칠 수 있습니다.",,"[""coal"", ""barley"", ""beef"", ""cotton"", ""wine"", ""lobsters"", ""grapes"", ""iron ore"", ""wheat"", ""liquefied natural gas""]",0.2,trade restrictions
956031833,False,기타,India,"이 기사는 철강 산업의 철광석 부족 주장에 대한 광산업체의 반박을 다루고 있으며, 공급망 리스크와 직접적인 관련이 없습니다.",,"[""iron ore""]",-0.5,export ban petition
1147297392,False,기타,Australia,"이 기사는 철광석과 석탄 시장의 가격 변동과 관련된 내용을 다루고 있으며, 공급망 리스크와 직접적인 연관성이 없습니다.",,"[""iron ore"", ""coal"", ""thermal coal"", ""coking coal"", ""lithium""]",0.1,market fluctuation
915387285,False,기타,India,"이 기사는 NMDC가 코로나19 팬데믹에 대응하기 위해 기부를 했다는 내용으로, 공급망 리스크와는 관련이 없습니다.",,"[""iron ore""]",0.2,donation
1252469213,True,시장,중국,"2025년 상반기 중국의 일대일로 투자와 인프라 이니셔티브가 1240억 달러로 급증하며, 에너지, 광업, 고급 제조업 등 전략적 분야에서의 투자 증가가 두드러졌다. 특히, 금속 및 광업 부문에서의 투자 증가가 눈에 띄며, 전기차 배터리와 같은 중요한 광물 및 청정 기술에 대한 관심이 높아지고 있다. 이는 향후 산업의 기반이 될 것으로 예상된다.",,"[""energy"", ""metals"", ""aluminium"", ""copper"", ""EV batteries"", ""solar PV"", ""green hydrogen""]",0.5,investment increase
1145063819,True,정책,Zimbabwe,"Labenmon Investments가 Mutoko에서 광산 활동을 수행하기 위해 필요한 환경 영향 평가(EIA) 인증서를 확보하지 못해 법원에서 금지당한 사건에 대한 기사입니다. 이로 인해 회사의 광산 운영이 중단될 수 있으며, 이는 공급망에 부정적인 영향을 미칠 수 있습니다. 현재 EIA 인증서는 발급되었지만, 지역 주민들은 이 과정에서 충분한 협의가 이루어지지 않았다고 주장하고 있습니다. 이 사건은 정책적 리스크를 나타냅니다.",,"[""gold"", ""nickel""]",-0.5,legal dispute
1039945209,True,물류,미국,"컨테이너 공급망의 복잡성을 다룬 기사로, COVID-19와 우크라이나 전쟁 등으로 인한 공급망의 예측 불가능한 요소들이 언급되며, 특히 냉장 컨테이너 제조 지연이 원자재 공급에 미치는 영향에 대해 설명하고 있다. 물류 측면에서 컨테이너의 이동을 유지하는 것이 중요하다고 강조하고 있다.",,"[""copper"", ""aluminum"", ""nickel"", ""semiconductors""]",-0.5,supply chain disruption
1179928513,False,기타,Vietnam,"이 기사는 호치민시 증권거래소에서의 주식 상장과 관련된 내용으로, 공급망 리스크와는 무관합니다.",,[],0.2,Stock Listing
1157958256,False,기타,Australia,"이 기사는 ECR Minerals plc의 이사회 변경에 관한 내용으로, 공급망 리스크와 관련된 정보가 없습니다.",,"[""gold""]",0.5,Board changes
1193880138,True,정책,중국,"중국이 반도체 제조에 사용되는 안티모니의 수출 통제를 발표했다. 이 조치는 안티모니의 모든 형태에 대해 정부 승인을 요구하며, 이는 글로벌 시장에 영향을 미칠 것으로 예상된다. 중국은 세계 안티모니 공급의 약 50%를 차지하고 있으며, 이 조치는 반도체 및 기타 고급 기술 자재의 가격 상승을 초래할 수 있다. 또한, 이 조치는 미국, 네덜란드, 일본의 중국에 대한 고급 반도체 제조 도구 접근 제한에 대한 대응으로 여겨진다. 시장 분석가들은 이러한 조치로 인해 안티모니 가격이 크게 상승할 것으로 예상하고 있다.",,"[""antimony"", ""indium antimonide"", ""synthetic diamonds"", ""cubic boron nitride""]",-0.5,export controls
956921566,True,정책,Australia,"중국이 호주 와인에 212%의 관세를 부과하면서 호주 정부가 와인 산업을 지원하고 있으며, 이는 호주와 중국 간의 무역 긴장이 고조되고 있는 상황이다. 호주 정부는 WTO에 공식 항의할 계획을 세우고 있으며, 이는 호주 와인 산업에 심각한 영향을 미칠 것으로 예상된다. 또한, 중국은 호주산 보리, 설탕, 목재, 석탄 등에도 제재를 가하고 있다. 이러한 조치는 호주가 코로나19 기원 조사 요청을 한 이후 시작되었다. 호주 와인 산업은 중국에 약 39%의 제품을 수출하고 있으며, 이는 호주 경제에 큰 영향을 미친다.",,"[""wine"", ""barley"", ""sugar"", ""timber"", ""coal""]",-0.5,tariff imposition
1034105506,False,기타,Australia,"이 기사는 호주가 중국이 러시아를 지원할 경우 제재를 가할 수 있다는 내용을 다루고 있으며, 공급망 리스크와 직접적인 관련이 없습니다.",,"[""cotton"", ""coal"", ""sugar"", ""barley"", ""lobsters"", ""wine"", ""copper"", ""timber"", ""beef""]",-0.5,sanctions
969724039,True,정책,Australia,"중국이 호주산 와인에 대해 212%의 관세를 부과하고, 호주산 수출품에 대한 여러 가지 비공식적인 금지 조치를 시행하고 있어 호주 배터리 공급망에 심각한 영향을 미칠 수 있다.",,"[""wine"", ""beef"", ""barley"", ""iron ore"", ""coal"", ""lobster"", ""sugar"", ""logs"", ""copper"", ""timber""]",-0.7,trade dispute
1189713097,True,정책,Canada,"Glencore가 Teck Resources의 석탄 광산 인수를 승인한 것에 대해 캐나다 정부의 결정이 부패 및 환경 문제를 고려하지 않았다는 비판이 제기되고 있다. 이로 인해 캐나다의 광물 공급망에 대한 정책적 리스크가 우려된다. 특히 Glencore는 과거 부패 혐의로 유죄 판결을 받은 바 있으며, 이러한 경과가 정부의 결정에 반영되지 않았다는 점에서 정책적 리스크가 커질 것으로 보인다.",,"[""coal"", ""metallurgical coal"", ""thermal coal""]",-0.7,corporate takeover
1257375868,True,정책,Democratic Republic of Congo,"아프리카 국가들이 중국의 광업 지배에 도전하고 있으며, 특히 콩고 민주 공화국은 중국과의 계약을 재협상하고 자국의 이익을 증대시키기 위해 노력하고 있다. 이러한 정책 변화는 광물 자원의 가치를 높이고, 지역 사회의 참여를 촉진하려는 의도를 반영하고 있다. 그러나 정책만으로는 충분하지 않으며, 경제적 변화를 위한 포괄적인 전략이 필요하다.",,"[""cobalt"", ""lithium"", ""copper"", ""iron ore""]",0.2,policy change
1226793580,True,정책,Ukraine,"우크라이나 대통령 젤렌스키가 미국의 제안을 거부하며, 우크라이나의 희토류 광물 권리에 대한 협상이 진행 중이다. 이 제안은 미국 재무장관이 우크라이나의 자원에 대한 통제를 제안한 것으로, 젤렌스키는 보다 유리한 조건을 원하고 있다. 이 협상은 우크라이나의 중요한 광물 자원과 관련이 있으며, 미국과 유럽의 보안 보장을 포함한 협상이 진행되고 있다. 젤렌스키는 미국과의 경제적 관계를 강화하고자 하며, 협상 과정에서 우크라이나의 지정학적 이익을 반영하려고 한다.",,"[""rare earth minerals"", ""lithium"", ""titanium"", ""graphite""]",0.2,Negotiation
1234242597,True,지정학,Democratic Republic of Congo,"콩고 민주 공화국의 M23 반군이 주요 광물 자원, 특히 콜탄을 장악하고 있으며, 이는 공급망에 심각한 위협을 가하고 있다. 반군의 영토 확장은 광물 채굴과 무역에 대한 통제권을 강화하려는 의도로 해석된다. 이로 인해 공급망의 안정성이 크게 위협받고 있다.",,"[""coltan"", ""cobalt"", ""copper"", ""gold"", ""manganese"", ""tin"", ""zinc"", ""lead"", ""cadmium"", ""tungsten"", ""silver"", ""uranium"", ""diamonds"", ""oil"", ""gas""]",-0.5,territorial expansion
1077278648,True,정책,Indonesia,인도네시아는 2023년 6월부터 보크사이트 수출을 금지하고 가공 보크사이트 개발을 추진한다고 발표했다. 이는 국내에서 부가가치를 창출하여 국민의 복지와 발전을 도모하기 위한 조치이다. 이로 인해 중국의 보크사이트 공급망에 영향을 미칠 수 있다.,,"[""bauxite""]",-0.5,export ban
1036895998,False,기타,Ukraine,"이 기사는 우크라이나 전쟁과 관련된 군사적 상황에 대한 내용으로, 공급망 리스크와는 무관합니다.",,"[""weapons"", ""gas""]",-0.5,military conflict
1091013644,True,정책,Philippines,"남부 코타바토 주지사 레이날도 타마요가 환경 조례를 지키기 위해 법적 조치를 고려하고 있으며, 이는 대규모 오픈 피트 광산 금지와 관련된 정책적 리스크를 나타냅니다.",,"[""gold"", ""copper""]",0.3,legal action
1136899484,False,기타,미국,"이 기사는 미국과 중국 간의 반도체 기술에 대한 정책 논의에 관한 내용으로, 공급망 리스크와 직접적인 관련이 없습니다.",,"[""semiconductors"", ""foundational chips"", ""legacy chips""]",-0.5,trade policy adjustment
1150749383,True,지정학,Niger,"사헬 지역에서의 군사 쿠데타와 외국 세력의 자원 확보 경쟁이 배터리 제조에 필요한 핵심 광물 공급망에 영향을 미칠 수 있는 지정학적 리스크를 나타냅니다. 특히, 니제르에서의 군사 정권과 외국의 군사적 개입이 자원 추출 및 공급망 안정성에 위협이 될 수 있습니다.",,"[""lithium"", ""uranium"", ""natural gas"", ""oil""]",-0.5,geopolitical tension
1148464526,True,생산,Indonesia,"인도네시아의 니켈 산업에서 수백 명의 근로자들이 작업 안전 기준 개선을 요구하는 평화로운 집회를 열었다. 이 집회는 최근 화재로 18명이 사망한 후 3일 만에 개최되었으며, 현재 운영에는 영향을 미치지 않았다. 근로자들은 3일 이내에 요구 사항이 충족되지 않으면 파업을 위협하고 있다. 이 사건은 니켈 제련소에서 발생한 사고로, 작업 중 화재가 발생하여 10명의 인도네시아인과 8명의 중국인이 사망했다. 인도네시아 대통령은 사고 이후 안전 개선과 환경 기준 모니터링 강화를 촉구했다.",,"[""nickel""]",-0.5,protest
1223743789,False,기타,Sudan,"이 기사는 중국의 인구 및 경제 확장 전략에 대한 논의와 관련된 내용으로, 공급망 리스크와는 직접적인 연관이 없습니다.",,"[""oil"", ""lithium"", ""cadmium"", ""timber"", ""gas"", ""diamonds"", ""gold"", ""uranium""]",0.2,economic expansion
1250470339,False,기타,China,"이 기사는 중국과 티베트 간의 갈등의 역사와 달라이 라마의 후계자 문제를 다루고 있으며, 공급망 리스크와는 관련이 없습니다.",,"[""litio"", ""uranio"", ""agua""]",-0.5,conflict escalation
1170858232,True,생산,Australia,"Godolphin Resources가 Narraburra 희토류 프로젝트의 49% 지분을 추가로 인수하여 100% 지배권을 확보했습니다. 이 결정은 탐사에서 광산 개발로의 전환을 가속화하기 위한 것으로, 프로젝트의 잠재력을 믿고 있습니다. 추가 탐사 라이센스도 확보하여 2024년 작업 프로그램을 확장할 계획입니다. 이로 인해 생산 차질이 발생할 가능성이 있습니다.",,"[""rare earth elements (REE)"", ""neodymium"", ""praseodymium"", ""terbium"", ""dysprosium""]",0.5,acquisition
921682258,False,기타,Australia,"이 기사는 호주와 중국 간의 코로나19 조사에 대한 긴장 관계를 다루고 있으며, 공급망 리스크와는 관련이 없습니다.",,"[""bat coronaviruses"", ""Australian products"", ""Australian wine"", ""Australian beef""]",-0.5,diplomatic tension
1048115507,False,기타,Australia,"이 기사는 호주와 중국 간의 고위급 대화 가능성에 대한 내용으로, 공급망 리스크와는 관련이 없습니다.",,"[""P-8A Poseidon"", ""J-16 fighter jet"", ""aluminium strips""]",-0.5,military incident
1029560035,False,기타,Russia,"이 기사는 블라디미르 푸틴의 우크라이나 침공 위협과 관련된 정치적 긴장에 대해 다루고 있으며, 공급망 리스크와는 관련이 없습니다.",,[],-0.5,Geopolitical Tension
